Team,Name,Bahrain,Imola,Portugal,Spain,Azerbaijan,Canada,France,Austrain,Britain,Hungary,Belgium,Netherlands,Italy,Russia,Singapore,Japan,USA,Mexico,Brazil,Australia
AlphaTauri,Callum,4,1,1,1,DNF16,1,16,12,7,6,2,DNF13,DNF20,2,8,DNF18,8,2,2,DNF17
Aston Martin,Matthew,3,2,2,4,DNF17,2,4,3,4,DNF18,DNF13,DNF12,DNF18,3,DNF13,1,2,DNF20,DNF18,DNF18
Haas/Mercedes,Bingham,15,3,DNF19,DNF19,6,DNF14,8,DNF19,DNF20,11,-,2,1,-,-,-,-,-,-,-
McLaren,Potto,1,DNF20,12,10,1,DNF15,1,2,1,-,1,DNF18,2,1,1,8,1,6,1,9
Ferrari,Tom,5,14,DNF18,16,2,3,3,4,5,1,4,3,DNF19,6,DNF12,DNF17,11,9,5,DNF20
Mercedes,Sighboys,2,9,3,-,-,-,5,DNF16,6,-,18,4,DNF16,4,DNF18,3,DNF17,10,-,-
Ferrari,Connor,DNF20,DNF16,DNF20,DNF18,DNF9,8,6,7,9,2,DNF17,DNF19,5,DNF17,DNF20,DNF20,15,DNF18,19,DNF16
Red Bull,Evan,-,DNF19,-,-,DNF18,5,2,1,2,-,DNF15,DNF16,-,-,-,2,6,15,-,-
Red Bull,Frenchy,-,-,-,-,DNF12,DNF20,7,DNF17,3,DNF20,16,1,3,-,-,16,4,1,3,3
Williams,Brock,-,-,-,-,DNF20,DNF13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
